Ts,t,Q released,Weight loss,Q  Base line,W  Base line,Q corrected,Weight loss corrected,Q acumulated,Remaining Weight,,T (oC),Column,Row,Weight [%],Column,Row,,Sample,"Total OM loss
[%]","Total Q released
[J g-1]","Q' 
[J mg-1 OM]","Q50
[J g-1]","T50Q
[oC]","Q1
[%]","Q2
[%]","Q3
[%]","T1Q 
[oC]","T2Q 
[oC]","T3Q 
[oC]","W50
[%]","T50W
[oC]","W1
(%)","W2
(%)","W3
(%)","T1W 
[oC]","T2W 
[oC]","T3W 
[oC]"
5.43E+01,1.90E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,8459,8459,,Q1+Q2+Q3,150-580,,,,,,,,,,,,,,,,,,,,,
5.45E+01,2.00E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.46E+01,2.10E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.48E+01,2.20E+01,-5.12E-01,0.00E+00,-5.12E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.49E+01,2.30E+01,-5.12E-01,0.00E+00,-5.12E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.51E+01,2.40E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.52E+01,2.50E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.54E+01,2.60E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.55E+01,2.70E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.91E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.57E+01,2.80E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.58E+01,2.90E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.60E+01,3.00E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.61E+01,3.10E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.63E+01,3.20E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.64E+01,3.30E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.66E+01,3.40E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.68E+01,3.50E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.69E+01,3.60E+01,-5.11E-01,0.00E+00,-5.11E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.71E+01,3.70E+01,-5.12E-01,0.00E+00,-5.12E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.72E+01,3.80E+01,-5.12E-01,0.00E+00,-5.12E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.74E+01,3.90E+01,-5.13E-01,0.00E+00,-5.13E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.75E+01,4.00E+01,-5.14E-01,0.00E+00,-5.14E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.77E+01,4.10E+01,-5.14E-01,0.00E+00,-5.14E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.78E+01,4.20E+01,-5.15E-01,0.00E+00,-5.15E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.80E+01,4.30E+01,-5.15E-01,0.00E+00,-5.15E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.82E+01,4.40E+01,-5.16E-01,0.00E+00,-5.16E-01,0.00E+00,0.0000,0.0000,0.00,9.90E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.83E+01,4.50E+01,-5.17E-01,0.00E+00,-5.17E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.85E+01,4.60E+01,-5.18E-01,0.00E+00,-5.18E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.86E+01,4.70E+01,-5.19E-01,0.00E+00,-5.19E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.88E+01,4.80E+01,-5.20E-01,0.00E+00,-5.20E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.90E+01,4.90E+01,-5.21E-01,0.00E+00,-5.21E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.91E+01,5.00E+01,-5.22E-01,0.00E+00,-5.22E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.93E+01,5.10E+01,-5.23E-01,0.00E+00,-5.23E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.94E+01,5.20E+01,-5.24E-01,0.00E+00,-5.24E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.96E+01,5.30E+01,-5.26E-01,0.00E+00,-5.26E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.98E+01,5.40E+01,-5.27E-01,0.00E+00,-5.27E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.99E+01,5.50E+01,-5.28E-01,0.00E+00,-5.28E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.01E+01,5.60E+01,-5.29E-01,0.00E+00,-5.29E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.02E+01,5.70E+01,-5.30E-01,0.00E+00,-5.30E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.04E+01,5.80E+01,-5.32E-01,0.00E+00,-5.32E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.05E+01,5.90E+01,-5.33E-01,0.00E+00,-5.33E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.07E+01,6.00E+01,-5.34E-01,0.00E+00,-5.34E-01,0.00E+00,0.0000,0.0000,0.00,9.89E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.09E+01,6.10E+01,-5.35E-01,0.00E+00,-5.35E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.10E+01,6.20E+01,-5.36E-01,0.00E+00,-5.36E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.12E+01,6.30E+01,-5.38E-01,0.00E+00,-5.38E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.14E+01,6.40E+01,-5.39E-01,0.00E+00,-5.39E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.15E+01,6.50E+01,-5.40E-01,0.00E+00,-5.40E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.17E+01,6.60E+01,-5.41E-01,0.00E+00,-5.41E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.18E+01,6.70E+01,-5.42E-01,0.00E+00,-5.42E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.20E+01,6.80E+01,-5.43E-01,0.00E+00,-5.43E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.22E+01,6.90E+01,-5.44E-01,0.00E+00,-5.44E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.23E+01,7.00E+01,-5.46E-01,0.00E+00,-5.46E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.25E+01,7.10E+01,-5.47E-01,0.00E+00,-5.47E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.26E+01,7.20E+01,-5.48E-01,0.00E+00,-5.48E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.28E+01,7.30E+01,-5.49E-01,0.00E+00,-5.49E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.29E+01,7.40E+01,-5.50E-01,0.00E+00,-5.50E-01,0.00E+00,0.0000,0.0000,0.00,9.88E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.31E+01,7.50E+01,-5.51E-01,0.00E+00,-5.51E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.33E+01,7.60E+01,-5.52E-01,0.00E+00,-5.52E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.34E+01,7.70E+01,-5.52E-01,0.00E+00,-5.52E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.36E+01,7.80E+01,-5.53E-01,0.00E+00,-5.53E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.38E+01,7.90E+01,-5.54E-01,0.00E+00,-5.54E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.39E+01,8.00E+01,-5.55E-01,0.00E+00,-5.55E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.41E+01,8.10E+01,-5.55E-01,0.00E+00,-5.55E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.42E+01,8.20E+01,-5.56E-01,0.00E+00,-5.56E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.44E+01,8.30E+01,-5.57E-01,0.00E+00,-5.57E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.46E+01,8.40E+01,-5.57E-01,0.00E+00,-5.57E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.47E+01,8.50E+01,-5.58E-01,0.00E+00,-5.58E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.49E+01,8.60E+01,-5.59E-01,0.00E+00,-5.59E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.50E+01,8.70E+01,-5.60E-01,0.00E+00,-5.60E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.52E+01,8.80E+01,-5.60E-01,0.00E+00,-5.60E-01,0.00E+00,0.0000,0.0000,0.00,9.87E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.54E+01,8.90E+01,-5.61E-01,0.00E+00,-5.61E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.55E+01,9.00E+01,-5.62E-01,0.00E+00,-5.62E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.57E+01,9.10E+01,-5.62E-01,0.00E+00,-5.62E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.59E+01,9.20E+01,-5.63E-01,0.00E+00,-5.63E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.60E+01,9.30E+01,-5.63E-01,0.00E+00,-5.63E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.62E+01,9.40E+01,-5.64E-01,0.00E+00,-5.64E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.63E+01,9.50E+01,-5.64E-01,0.00E+00,-5.64E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.65E+01,9.60E+01,-5.65E-01,0.00E+00,-5.65E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.66E+01,9.70E+01,-5.65E-01,0.00E+00,-5.65E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.68E+01,9.80E+01,-5.66E-01,0.00E+00,-5.66E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.70E+01,9.90E+01,-5.66E-01,0.00E+00,-5.66E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.71E+01,1.00E+02,-5.67E-01,0.00E+00,-5.67E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+01,1.01E+02,-5.67E-01,0.00E+00,-5.67E-01,0.00E+00,0.0000,0.0000,0.00,9.86E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.75E+01,1.02E+02,-5.67E-01,0.00E+00,-5.67E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.76E+01,1.03E+02,-5.68E-01,0.00E+00,-5.68E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.78E+01,1.04E+02,-5.68E-01,0.00E+00,-5.68E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.79E+01,1.05E+02,-5.69E-01,0.00E+00,-5.69E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.81E+01,1.06E+02,-5.69E-01,0.00E+00,-5.69E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.83E+01,1.07E+02,-5.69E-01,0.00E+00,-5.69E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.84E+01,1.08E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.86E+01,1.09E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.87E+01,1.10E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.89E+01,1.11E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.91E+01,1.12E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.92E+01,1.13E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.94E+01,1.14E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.85E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.95E+01,1.15E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.97E+01,1.16E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.99E+01,1.17E+02,-5.70E-01,0.00E+00,-5.70E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.00E+01,1.18E+02,-5.69E-01,0.00E+00,-5.69E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.02E+01,1.19E+02,-5.69E-01,0.00E+00,-5.69E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.04E+01,1.20E+02,-5.68E-01,0.00E+00,-5.68E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+01,1.21E+02,-5.68E-01,0.00E+00,-5.68E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.07E+01,1.22E+02,-5.68E-01,0.00E+00,-5.68E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.09E+01,1.23E+02,-5.67E-01,0.00E+00,-5.67E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.10E+01,1.24E+02,-5.67E-01,0.00E+00,-5.67E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.12E+01,1.25E+02,-5.66E-01,0.00E+00,-5.66E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.14E+01,1.26E+02,-5.65E-01,0.00E+00,-5.65E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.15E+01,1.27E+02,-5.65E-01,0.00E+00,-5.65E-01,0.00E+00,0.0000,0.0000,0.00,9.84E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.17E+01,1.28E+02,-5.64E-01,0.00E+00,-5.64E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.18E+01,1.29E+02,-5.64E-01,0.00E+00,-5.64E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.20E+01,1.30E+02,-5.63E-01,0.00E+00,-5.63E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.22E+01,1.31E+02,-5.63E-01,0.00E+00,-5.63E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.23E+01,1.32E+02,-5.63E-01,0.00E+00,-5.63E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.25E+01,1.33E+02,-5.62E-01,0.00E+00,-5.62E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.26E+01,1.34E+02,-5.61E-01,0.00E+00,-5.61E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.28E+01,1.35E+02,-5.60E-01,0.00E+00,-5.60E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.30E+01,1.36E+02,-5.60E-01,0.00E+00,-5.60E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.31E+01,1.37E+02,-5.59E-01,0.00E+00,-5.59E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.33E+01,1.38E+02,-5.58E-01,0.00E+00,-5.58E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.35E+01,1.39E+02,-5.57E-01,0.00E+00,-5.57E-01,0.00E+00,0.0000,0.0000,0.00,9.83E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
